sku,locale,attribute_family_code,type,categories,name,description,short_description,status,visible_individually,new,featured,guest_checkout,length,width,height,weight,tax_category_name,price,cost,special_price,special_price_from,special_price_to,url_key,meta_title,meta_keywords,meta_description,manage_stock,inventories,related_skus,cross_sell_skus,up_sell_skus,bundle_options,associated_skus
af20dbdb-5e69-3632-a6ad-d87f1e1b9b6d,en,default,simple,,"ipsa quibusdam libero enim libero","iste omnis laborum alias eligendi necessitatibus rerum eveniet voluptatem aliquam natus itaque nulla debitis voluptates nostrum et suscipit minima aut nostrum porro reiciendis odio quas tenetur omnis est et distinctio fugiat placeat rerum quaerat aut ad molestiae illo illo maiores consequatur autem non dolores quam sed aut dignissimos temporibus et","qui sapiente eos et numquam omnis accusamus tempora consequatur voluptatem natus alias voluptatem veritatis aspernatur ut maiores non non deleniti quaerat exercitationem ab iste possimus",1,1,,,,,,,1.23,Clothes,14,,,,,sit-est-deserunt-neque-officiis-recusandae,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
4d00aefb-4498-332d-9419-2557fa3bdd3c,en,default,simple,,"quibusdam numquam animi eaque pariatur","voluptatum ipsum perspiciatis et voluptatum ut ipsa saepe maiores culpa neque voluptates nihil impedit iure velit sint consequatur aut fugiat enim quasi magni voluptates incidunt nam totam quia vel error blanditiis et pariatur ipsum aut aperiam et magnam sunt neque et qui consectetur autem et ab laudantium et occaecati molestiae","sunt laborum dolores enim nam ut rerum sit qui explicabo harum culpa eaque perferendis tempore autem esse provident velit voluptatum quae placeat fugit quasi aspernatur",1,1,,,,,,,1.23,Clothes,14,,,,,aut-sed-in-nam-nulla-voluptates-aut,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
e9f6b5ab-3248-353e-b2a5-136362fe7dac,en,default,simple,,"velit magni provident in amet","qui excepturi et expedita et rerum commodi sunt ut molestiae suscipit odit molestiae doloribus modi rerum modi dolores sit animi ut error consequatur eos aliquid est laborum ea quia numquam et fuga sed ullam quidem illum unde sunt culpa quia officia et praesentium rerum dicta reprehenderit molestiae qui sit commodi","voluptatem dolorem sit voluptate aliquam inventore molestias vero illum et optio temporibus id aut rerum ullam culpa et non dolorem architecto aspernatur qui earum et",1,1,,,,,,,1.23,Clothes,14,,,,,id-nemo-doloremque-magni-est-ex,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
4a410cac-4a7c-3c71-8e54-7862517b4b8d,en,default,simple,,"illum voluptatem enim id vel","et quia consectetur aliquam recusandae aut doloremque qui omnis non pariatur iusto consequuntur sit aut sequi rem nisi qui ut et eum blanditiis rem numquam nihil maiores aut qui harum ipsam dolores quis atque aut exercitationem esse delectus voluptatibus enim qui quo numquam non reprehenderit culpa sunt expedita ea sed","est omnis enim et fugiat totam itaque minus magni culpa ut ratione et similique voluptatem quo cumque consequatur enim temporibus et accusantium ea maxime non",1,1,,,,,,,1.23,Clothes,14,,,,,dolorem-porro-minima-ullam-non-doloribus-nam-nam,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
bc52fd28-4bc7-39bb-9490-c4c2665cd761,en,default,simple,,"consequatur quod eaque qui sit","qui blanditiis quasi ut ullam at fugiat incidunt laudantium qui officia ut velit dignissimos architecto eius voluptatem corrupti praesentium est adipisci perspiciatis quaerat nesciunt officia quo perferendis voluptatem sit recusandae et quia quos vero quibusdam fuga consequatur voluptate aut voluptas voluptatibus atque sit esse ex quibusdam sint molestias cupiditate excepturi","unde saepe neque iure sit repudiandae nemo alias et sit aut omnis eveniet dolor voluptates corporis dolores in dicta velit ut necessitatibus architecto id quo",1,1,,,,,,,1.23,Clothes,14,,,,,accusantium-eos-cum-eum-dignissimos-vel-aspernatur-sint,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
6203b548-c5fb-3454-a9a9-6f206f9fc5d1,en,default,simple,,"harum est officia molestiae et","nam voluptatem non distinctio illum harum quasi corporis rerum cumque quas consequatur voluptatem soluta et vitae ut itaque nesciunt voluptatem consequatur ratione voluptatem minima ea ducimus officia impedit dolor doloribus odit inventore deleniti eos et est quam rem minima aut eius ut omnis nihil vitae sed vero in dolores accusantium","occaecati nobis unde cumque quia qui optio nihil molestias a rerum maxime architecto aut officia harum ducimus ut rerum illo fugiat nisi id iusto qui",1,1,,,,,,,1.23,Clothes,14,,,,,cumque-voluptate-sequi-repudiandae,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
2ee56672-a5b1-37bb-b646-3ba627dd2af6,en,default,simple,,"aperiam aut laboriosam nemo et","odit quis recusandae quis ratione quaerat reprehenderit dolor voluptatibus tempore sit sit distinctio dolor nam molestiae delectus reprehenderit soluta dolore est eos fugit veritatis doloremque eveniet fuga sunt aliquam aliquam quis illum quod distinctio inventore est et rerum voluptatem qui sequi sint repellendus sunt mollitia amet qui ut aspernatur voluptates","eius nesciunt consectetur repellat consectetur facere qui facere eum accusamus quisquam fugiat ut nam neque consequatur dolores voluptatum iure et illo consequatur quos explicabo excepturi",1,1,,,,,,,1.23,Clothes,14,,,,,eum-distinctio-libero-beatae-illo-laudantium,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
5e9b477a-162f-3355-b92a-e107fcd707ae,en,default,simple,,"at et inventore sed sed","distinctio rerum minima rerum qui atque aut voluptatum officia perferendis aut natus ut molestias exercitationem quidem ea dicta dolores atque eos nostrum occaecati veritatis sed voluptatum eius consequuntur laborum nihil consequatur vel reiciendis nemo nobis optio nihil magnam quos doloribus aut repellendus autem aut culpa et est voluptas vel nihil","incidunt pariatur non dolor qui nihil molestias sed recusandae doloremque consequatur dolores omnis voluptate iusto non vel eum quibusdam non iure reiciendis voluptatem aliquam suscipit",1,1,,,,,,,1.23,Clothes,14,,,,,qui-amet-iure-quam-accusamus-et-vero,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
b0cd03d2-a7a7-382c-ad51-e51904ceac8d,en,default,simple,,"sapiente maiores dolorem cupiditate itaque","temporibus et voluptas quod voluptatem aliquam pariatur voluptates corrupti excepturi nostrum ad sint qui sit nam exercitationem dolorum quia dolores et tenetur aut ut alias dolorem nobis sit amet ut ipsam et praesentium porro quia nam et ut et distinctio porro ut debitis esse possimus dolorem qui minus dolorum voluptatem","ullam blanditiis officiis quibusdam eum quam sit eligendi incidunt sunt aut sed eos sint sed officia aut ab debitis harum est earum quam minus dolorem",1,1,,,,,,,1.23,Clothes,14,,,,,sunt-molestias-asperiores-ut-in-nam-a-aut-nam,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
a1219778-b882-304c-a75c-d33d1cd250a5,en,default,simple,,"laborum deserunt voluptatum inventore similique","excepturi deserunt et molestiae explicabo quia quia enim aut corrupti nam sapiente voluptates ut qui quam placeat natus consequuntur beatae iusto accusamus quo qui deserunt quasi qui ut accusamus cum consequuntur quae magni omnis vitae veniam aliquid nostrum itaque sit dolores nobis quo saepe explicabo quia possimus expedita dolore ducimus","ratione quia dolor exercitationem qui hic est at voluptas iure in voluptates magni earum est aut quae velit eveniet voluptatem provident voluptatum dicta optio mollitia",1,1,,,,,,,1.23,Clothes,14,,,,,neque-labore-accusantium-vitae-quibusdam,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
efdfca0a-1454-3733-b2c9-b2db3db18c72,en,default,simple,,"ducimus qui optio magni libero","dolorem vel temporibus dolores mollitia adipisci magnam doloremque consequatur quasi corrupti ipsam nihil temporibus est veniam similique et fugiat voluptatem eum voluptatem repudiandae et est rerum est eius facilis sequi qui similique inventore ut eligendi sit fugiat ad laborum rerum ipsa facilis ipsam repellat et a tenetur libero iure rerum","esse at quia velit molestiae laudantium necessitatibus amet fuga in et corrupti beatae qui omnis id dicta in quia rerum ut veniam ut maxime deleniti",1,1,,,,,,,1.23,Clothes,14,,,,,quisquam-architecto-dolor-veritatis-voluptas-perspiciatis-eum-eum,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
3d17937d-187a-39f5-895e-3aa093ca9121,en,default,simple,,"ut molestiae quod fuga perspiciatis","impedit velit inventore ipsum voluptatum cumque est aut qui tenetur nostrum libero ea enim quo sit corporis nam similique nemo et officiis iusto voluptatem id minima a et temporibus tempora ut et odit et suscipit molestiae perferendis sint pariatur non consectetur dolorum qui possimus eum occaecati placeat dolorem quas ipsum","dolorum ut consequuntur quo exercitationem possimus quos dolorem aut accusamus et quia in natus dolore consequatur esse quidem dolorum voluptas qui tempora impedit quaerat iure",1,1,,,,,,,1.23,Clothes,14,,,,,corrupti-fugit-esse-fugit-consequatur-molestias-et-est-distinctio,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
deb25026-aafb-303d-a5f3-7a9fe6b34ecf,en,default,simple,,"debitis placeat fugit dolorem nihil","fuga alias sed harum minima iure sed expedita quis culpa earum totam minima consequatur non quam sed quia sapiente eaque itaque commodi quos ut aut accusamus non impedit deleniti dolorem saepe consequuntur ipsam sit ipsam tempora aliquid corporis reprehenderit consequatur similique ut odit quis beatae sint tempora illo tempore et","voluptatem sed quia reiciendis facilis vitae impedit dolores deserunt nam porro ea atque velit ipsa molestiae quis corporis voluptas vero placeat et officiis et harum",1,1,,,,,,,1.23,Clothes,14,,,,,natus-perferendis-hic-nesciunt-debitis-soluta-praesentium,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
c39d833c-eee0-319d-b290-6b632b744574,en,default,simple,,"soluta eos qui non aperiam","natus et odit inventore non aliquam laudantium aut corporis molestias incidunt recusandae enim nostrum sit voluptatem harum laudantium ut ea ipsam perferendis sunt non et quibusdam delectus sint recusandae ad omnis ad totam earum voluptatem cupiditate nobis delectus eos voluptas eos reiciendis minima iure adipisci dolorem debitis sit nisi est","dignissimos sapiente repellendus dignissimos quaerat perspiciatis impedit minima voluptatem qui eaque rerum saepe ut reprehenderit magnam rerum corrupti quis nemo eos eos in eius error",1,1,,,,,,,1.23,Clothes,14,,,,,amet-dolor-quo-omnis-iste-ducimus-omnis-nihil,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
01abe839-e44c-3af5-a758-16033a492735,en,default,simple,,"culpa alias voluptatem vero ex","incidunt odit consequuntur accusamus ut velit enim quis sit tempore ullam inventore saepe quod illum officia et perferendis officiis distinctio eveniet suscipit eligendi enim ea repellat et molestias porro possimus voluptas excepturi voluptatem sed voluptatem illo doloremque numquam voluptas praesentium quae commodi aut excepturi neque omnis pariatur neque quis doloremque","deserunt aut assumenda qui ut qui incidunt omnis iusto culpa assumenda inventore quae a quos omnis est sunt qui fugiat dolor rerum iusto beatae molestiae",1,1,,,,,,,1.23,Clothes,14,,,,,minima-voluptatem-expedita-exercitationem-numquam-sit-aut-numquam-pariatur,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
b34aaa8d-6efc-3add-b39a-92b66686355a,en,default,simple,,"consectetur porro et dolor natus","similique corrupti quas hic repellendus cumque sit eius repellendus voluptas quos harum debitis aut ullam voluptates aspernatur debitis laboriosam sed vitae ad distinctio non sit pariatur veniam natus tempore occaecati natus ut corrupti eveniet voluptatem quo aut rerum exercitationem doloremque vel labore aut qui iure omnis optio eius saepe architecto","reprehenderit necessitatibus consequuntur quas accusantium magnam facilis a necessitatibus eum autem sapiente optio totam doloremque sequi qui earum porro quos omnis cum iure exercitationem vitae",1,1,,,,,,,1.23,Clothes,14,,,,,eos-veniam-nihil-quam-tempora-inventore-quis,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
64ec443d-324d-3a56-9566-c01236190419,en,default,simple,,"minima veniam eaque aspernatur voluptas","eaque reiciendis quaerat autem et nisi dolor harum mollitia voluptas animi nihil maxime dolorem molestiae quo quasi omnis aliquam beatae deleniti eum perferendis possimus voluptatem debitis aliquid dolorem rerum illum dolorum soluta libero quia voluptates alias iusto aspernatur voluptatum provident et in qui soluta omnis labore et suscipit vero ipsum","necessitatibus veniam error aliquam expedita beatae voluptatem cum necessitatibus aperiam enim vel rerum est qui nisi rerum tempora hic maxime et ab ut quidem magnam",1,1,,,,,,,1.23,Clothes,14,,,,,corrupti-alias-nam-cumque-voluptatibus-porro,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
e256cdfb-afea-3dbb-bdbf-ca22ec4adf1c,en,default,simple,,"eum consequatur esse saepe provident","dolores fuga consequatur aspernatur rerum sunt tempora quo est eveniet velit minima in eum vero nihil quam quis nam ut voluptas nisi est cum nam corporis quo accusantium necessitatibus aut incidunt eius quis culpa iure sit debitis assumenda dolor sit officia vel illo nulla et officia repudiandae dolorum hic dolorem","in itaque quaerat vel ipsam non et voluptate ipsum provident aut et enim officiis ad autem fuga et voluptatem soluta vel asperiores ex modi occaecati",1,1,,,,,,,1.23,Clothes,14,,,,,hic-qui-odit-sequi-ipsum,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
c0c0ec3f-bb39-32d8-b805-5bb7a8f6753c,en,default,simple,,"ipsa error id labore voluptates","a dolor dicta voluptas accusamus omnis reiciendis ea placeat repellendus fuga expedita occaecati quae et veniam laudantium sit qui molestias repudiandae quibusdam aliquid eveniet adipisci nisi qui aut rerum vel nihil distinctio consequatur modi consequuntur alias repudiandae tempore vel ut et porro qui quo hic explicabo consequuntur veritatis minus ea","voluptates eos et in non tempore dolores consequuntur praesentium soluta iure veniam laboriosam at accusantium illo numquam vero error consequatur ut impedit unde sint accusamus",1,1,,,,,,,1.23,Clothes,14,,,,,est-sit-occaecati-enim-nisi-et-culpa,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
863b87ab-5b03-3a27-a7a9-d66b4c52b1bc,en,default,simple,,"et alias sunt voluptatum quia","earum et beatae quas non saepe eum doloremque incidunt quis exercitationem saepe nisi aut quas et velit qui inventore voluptatem consequuntur doloribus accusantium reprehenderit quod illum quaerat rerum eum similique aut eum occaecati qui facilis aut nihil itaque officiis occaecati quia at totam minus id fuga provident et aut aut","et ipsam asperiores ea dolor nihil omnis nulla eum sapiente similique autem perspiciatis quam incidunt sunt enim alias iusto voluptatum saepe necessitatibus eligendi enim et",1,1,,,,,,,1.23,Clothes,14,,,,,facilis-doloremque-et-temporibus-eligendi-sint,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
4ae056b2-5053-3ba3-bf5e-2ca427611b19,en,default,simple,,"facere tempore cumque ut sit","vitae porro fugiat ut qui nobis sequi tempora occaecati eius deleniti deserunt ut vero earum optio quos voluptatem iusto excepturi quas tempora molestias distinctio quo quod vel nihil ex quisquam ut porro tempora iste necessitatibus praesentium et mollitia qui nesciunt sequi quo excepturi dolor praesentium id amet omnis quia id","similique minima minus dolorem quis alias velit numquam et ullam eius fuga dolorem adipisci eum ad nesciunt facilis ut qui distinctio perferendis ut iste qui",1,1,,,,,,,1.23,Clothes,14,,,,,maxime-eaque-illum-quos-voluptate-quas,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
